,Rainfall
2007-03-31,15.6015625
2007-04-30,24.796875
2007-05-31,46.8984375
2007-06-30,54.703125
2007-07-31,0.5
2007-08-31,13.0
2007-09-30,10.5
2007-10-31,55.8984375
2007-11-30,34.5
2007-12-31,175.703125
2008-01-31,50.5
2008-02-29,113.5
2008-03-31,8.0
2008-04-30,1.6015625
2008-05-31,5.703125
2008-06-30,66.3984375
2008-07-31,34.5
2008-08-31,15.3984375
2008-09-30,52.296875
2008-10-31,39.6015625
2008-11-30,94.203125
2008-12-31,54.203125
2009-01-31,39.0
2009-02-28,121.296875
2009-03-31,1.203125
2009-04-30,32.296875
2009-05-31,54.5
2009-06-30,23.6015625
2009-07-31,13.1015625
2009-08-31,2.0
2009-09-30,21.296875
2009-10-31,33.296875
2009-11-30,4.8984375
2009-12-31,106.796875
2010-01-31,61.5
2010-02-28,75.296875
2010-03-31,67.703125
2010-04-30,22.8984375
2010-05-31,23.796875
2010-06-30,13.5
2010-07-31,84.1015625
2010-08-31,42.796875
2010-09-30,46.203125
2010-10-31,58.796875
2010-11-30,117.5
2010-12-31,113.296875
2011-01-31,32.5
2011-02-28,35.296875
2011-03-31,19.3984375
2011-04-30,18.5
2011-05-31,21.5
2011-06-30,39.703125
2011-07-31,14.5
2011-08-31,30.3984375
2011-09-30,75.296875
2011-10-31,27.203125
2011-11-30,115.203125
2011-12-31,103.5
2012-01-31,101.8984375
2012-02-29,108.203125
2012-03-31,6.796875
2012-04-30,22.6015625
2012-05-31,35.796875
2012-06-30,30.203125
2012-07-31,77.296875
2012-08-31,3.0
2012-09-30,4.703125
2012-10-31,3.0
2012-11-30,5.703125
2012-12-31,22.796875
2013-01-31,39.5
2013-02-28,33.5
2013-03-31,73.6015625
2013-04-30,0.0
2013-05-31,35.0
2013-06-30,17.1015625
2013-07-31,11.3984375
2013-08-31,3.296875
2013-09-30,21.796875
2013-10-31,11.796875
2013-11-30,11.203125
2013-12-31,6.6015625
2014-01-31,6.3984375
2014-02-28,17.1015625
2014-03-31,99.8984375
2014-04-30,18.5
2014-05-31,5.5
2014-06-30,37.3984375
2014-07-31,9.296875
2014-08-31,31.703125
2014-09-30,12.296875
2014-10-31,2.0
2014-11-30,17.3984375
2014-12-31,51.6015625
2015-01-31,58.703125
2015-02-28,0.203125
2015-03-31,19.5
2015-04-30,56.703125
2015-05-31,31.296875
2015-06-30,61.6015625
2015-07-31,52.0
2015-08-31,12.703125
2015-09-30,1.8984375
2015-10-31,16.0
2015-11-30,38.8984375
2015-12-31,28.5
2016-01-31,164.3984375
2016-02-29,3.5
2016-03-31,8.5
2016-04-30,8.1015625
2016-05-31,34.203125
2016-06-30,166.6015625
2016-07-31,20.1015625
2016-08-31,56.8984375
2016-09-30,129.3984375
2016-10-31,46.0
2016-11-30,14.796875
2016-12-31,41.8984375
2017-01-31,22.1015625
2017-02-28,11.0
2017-03-31,49.0
2017-04-30,22.796875
2017-05-31,20.0
2017-06-30,20.3984375
2017-07-31,14.0
2017-08-31,9.3984375
2017-09-30,1.8984375
2017-10-31,47.3984375
2017-11-30,42.6015625
2017-12-31,43.6015625
2018-01-31,27.203125
2018-02-28,31.203125
2018-03-31,23.1015625
2018-04-30,27.703125
2018-05-31,0.1015625
2018-06-30,5.703125
2018-07-31,2.203125
2018-08-31,10.6015625
2018-09-30,5.6015625
2018-10-31,53.5
2018-11-30,42.0
2018-12-31,8.796875
2019-01-31,1.5
2019-02-28,11.203125
2019-03-31,34.796875
2019-04-30,0.0
2019-05-31,22.796875
2019-06-30,5.6015625
2019-07-31,6.5
2019-08-31,1.6015625
2019-09-30,0.1015625
2019-10-31,0.1015625
2019-11-30,21.0
2019-12-31,0.6015625
2020-01-31,61.703125
2020-02-29,191.703125
2020-03-31,63.203125
2020-04-30,40.5
2020-05-31,6.203125
2020-06-30,12.0
2020-07-31,27.203125
2020-08-31,27.1015625
2020-09-30,27.796875
2020-10-31,39.296875
2020-11-30,0.6015625
2020-12-31,55.8984375
2021-01-31,75.0
2021-02-28,111.1015625
2021-03-31,174.203125
2021-04-30,8.703125
2021-05-31,19.0
2021-06-30,35.6015625
2021-07-31,26.5
2021-08-31,22.3984375
2021-09-30,56.0
2021-10-31,12.0
2021-11-30,85.6015625
2021-12-31,19.5
2022-01-31,84.5
2022-02-28,75.6015625
2022-03-31,65.1015625
