,Rainfall
2013-09-30,66.5
2013-10-31,2.6015625
2013-11-30,0.0
2013-12-31,23.8984375
2014-01-31,17.703125
2014-02-28,59.8984375
2014-03-31,72.0
2014-04-30,29.296875
2014-05-31,13.796875
2014-06-30,71.703125
2014-07-31,23.1015625
2014-08-31,39.203125
2014-09-30,13.0
2014-10-31,0.5
2014-11-30,8.1015625
2014-12-31,56.3984375
2015-01-31,55.8984375
2015-02-28,7.703125
2015-03-31,3.6015625
2015-04-30,87.796875
2015-05-31,67.203125
2015-06-30,73.0
2015-07-31,41.8984375
2015-08-31,24.1015625
2015-09-30,3.6015625
2015-10-31,21.8984375
2015-11-30,81.203125
2015-12-31,45.5
2016-01-31,95.6015625
2016-02-29,0.3984375
2016-03-31,10.296875
2016-04-30,39.6015625
2016-05-31,42.6015625
2016-06-30,165.796875
2016-07-31,45.3984375
2016-08-31,47.703125
2016-09-30,141.703125
2016-10-31,34.8984375
2016-11-30,10.0
2016-12-31,72.1015625
2017-01-31,26.0
2017-02-28,2.1015625
2017-03-31,103.703125
2017-04-30,8.6015625
2017-05-31,13.6015625
2017-06-30,12.796875
2017-07-31,2.6015625
2017-08-31,14.6015625
2017-09-30,4.203125
2017-10-31,80.703125
2017-11-30,15.296875
2017-12-31,75.3984375
2018-01-31,42.3984375
2018-02-28,7.703125
2018-03-31,8.0
2018-04-30,1.296875
2018-05-31,11.203125
2018-06-30,31.1015625
2018-07-31,2.6015625
2018-08-31,23.296875
2018-09-30,9.703125
2018-10-31,41.5
2018-11-30,46.796875
2018-12-31,36.5
2019-01-31,34.703125
2019-02-28,14.6015625
2019-03-31,26.796875
2019-04-30,0.0
2019-05-31,14.0
2019-06-30,4.0
2019-07-31,12.0
2019-08-31,2.5
2019-09-30,3.796875
2019-10-31,2.796875
2019-11-30,25.0
2019-12-31,2.203125
2020-01-31,15.1015625
2020-02-29,98.8984375
2020-03-31,100.296875
2020-04-30,101.703125
2020-05-31,5.5
2020-06-30,19.3984375
2020-07-31,50.6015625
2020-08-31,32.1015625
2020-09-30,46.1015625
2020-10-31,40.5
2020-11-30,8.8984375
2020-12-31,78.703125
2021-01-31,42.203125
2021-02-28,95.5
2021-03-31,181.796875
2021-04-30,0.3984375
2021-05-31,25.1015625
2021-06-30,68.8984375
2021-07-31,47.1015625
2021-08-31,33.203125
2021-09-30,48.296875
2021-10-31,26.796875
2021-11-30,89.703125
2021-12-31,48.203125
2022-01-31,41.5
2022-02-28,29.1015625
2022-03-31,38.3984375
