,Rainfall
2020-11-30,7.703125
2020-12-31,8.703125
2021-01-31,28.0
2021-02-28,0.0
2021-03-31,6.296875
2021-04-30,0.0
2021-05-31,5.796875
2021-06-30,29.796875
2021-07-31,25.6015625
2021-08-31,9.796875
2021-09-30,17.5
2021-10-31,21.1015625
2021-11-30,54.6015625
2021-12-31,2.203125
2022-01-31,37.3984375
2022-02-28,2.3984375
2022-03-31,20.296875
