,Rainfall
2007-06-30,59.296875
2007-07-31,0.703125
2007-08-31,32.703125
2007-09-30,3.296875
2007-10-31,63.296875
2007-11-30,50.5
2007-12-31,78.1015625
2008-01-31,46.3984375
2008-02-29,130.203125
2008-03-31,0.203125
2008-04-30,11.0
2008-05-31,2.203125
2008-06-30,33.0
2008-07-31,41.5
2008-08-31,6.3984375
2008-09-30,77.5
2008-10-31,10.203125
2008-11-30,124.1015625
2008-12-31,94.6015625
2009-01-31,70.5
2009-02-28,117.0
2009-03-31,12.203125
2009-04-30,18.296875
2009-05-31,74.3984375
2009-06-30,32.203125
2009-07-31,9.3984375
2009-08-31,2.296875
2009-09-30,16.8984375
2009-10-31,7.203125
2009-11-30,14.796875
2009-12-31,63.1015625
2010-01-31,50.8984375
2010-02-28,49.3984375
2010-03-31,134.796875
2010-04-30,0.703125
2010-05-31,37.703125
2010-06-30,11.203125
2010-07-31,91.6015625
2010-08-31,58.5
2010-09-30,151.6015625
2010-10-31,60.703125
2010-11-30,84.796875
2010-12-31,89.0
2011-01-31,79.5
2011-02-28,34.703125
2011-03-31,68.3984375
2011-04-30,52.296875
2011-05-31,26.5
2011-06-30,23.203125
2011-07-31,21.6015625
2011-08-31,38.796875
2011-09-30,79.3984375
2011-10-31,75.296875
2011-11-30,82.6015625
2011-12-31,147.6015625
2012-01-31,152.203125
2012-02-29,35.296875
2012-03-31,28.796875
2012-04-30,26.0
2012-05-31,34.203125
2012-06-30,21.703125
2012-07-31,43.0
2012-08-31,1.8984375
2012-09-30,12.1015625
2012-10-31,14.3984375
2012-11-30,27.703125
2012-12-31,65.296875
2013-01-31,210.796875
2013-02-28,37.1015625
2013-03-31,136.796875
2013-04-30,11.0
2013-05-31,16.203125
2013-06-30,24.0
2013-07-31,24.203125
2013-08-31,3.3984375
2013-09-30,21.203125
2013-10-31,24.3984375
2013-11-30,81.796875
2013-12-31,15.203125
2014-01-31,24.8984375
2014-02-28,35.1015625
2014-03-31,128.3984375
2014-04-30,1.703125
2014-05-31,21.0
2014-06-30,28.0
2014-07-31,12.5
2014-08-31,31.796875
2014-09-30,8.5
2014-10-31,10.703125
2014-11-30,28.0
2014-12-31,101.703125
2015-01-31,110.6015625
2015-02-28,43.5
2015-03-31,43.1015625
2015-04-30,103.796875
2015-05-31,54.8984375
2015-06-30,47.203125
2015-07-31,66.1015625
2015-08-31,23.296875
2015-09-30,8.6015625
2015-10-31,36.3984375
2015-11-30,40.296875
2015-12-31,60.1015625
2016-01-31,130.8984375
2016-02-29,35.6015625
2016-03-31,21.203125
2016-04-30,11.6015625
2016-05-31,30.3984375
2016-06-30,59.0
2016-07-31,26.6015625
2016-08-31,71.796875
2016-09-30,107.5
2016-10-31,50.296875
2016-11-30,9.296875
2016-12-31,59.0
2017-01-31,60.296875
2017-02-28,34.796875
2017-03-31,112.3984375
2017-04-30,31.796875
2017-05-31,22.5
2017-06-30,24.6015625
2017-07-31,11.1015625
2017-08-31,9.296875
2017-09-30,0.796875
2017-10-31,108.5
2017-11-30,62.0
2017-12-31,49.203125
2018-01-31,3.3984375
2018-02-28,73.703125
2018-03-31,43.8984375
2018-04-30,17.3984375
2018-05-31,2.796875
2018-06-30,5.6015625
2018-07-31,9.1015625
2018-08-31,33.796875
2018-09-30,12.8984375
2018-10-31,96.1015625
2018-11-30,59.703125
2018-12-31,40.296875
2019-01-31,1.5
2019-02-28,5.5
2019-03-31,120.8984375
2019-04-30,0.1015625
2019-05-31,10.203125
2019-06-30,19.8984375
2019-07-31,3.0
2019-08-31,5.8984375
2019-09-30,0.203125
2019-10-31,12.3984375
2019-11-30,18.1015625
2019-12-31,17.0
2020-01-31,53.6015625
2020-02-29,139.1015625
2020-03-31,39.296875
2020-04-30,11.203125
2020-05-31,21.0
2020-06-30,16.8984375
2020-07-31,18.3984375
2020-08-31,29.796875
2020-09-30,7.3984375
2020-10-31,66.296875
2020-11-30,4.8984375
2020-12-31,129.703125
2021-01-31,70.703125
2021-02-28,54.0
2021-03-31,167.203125
2021-04-30,16.703125
2021-05-31,29.1015625
2021-06-30,43.1015625
2021-07-31,54.296875
2021-08-31,22.0
2021-09-30,15.703125
2021-10-31,37.3984375
2021-11-30,175.796875
2021-12-31,70.796875
2022-01-31,63.203125
2022-02-28,125.3984375
2022-03-31,41.0
