,Rainfall
2021-03-31,35.203125
2021-04-30,0.0
2021-05-31,11.3984375
2021-06-30,35.796875
2021-07-31,17.3984375
2021-08-31,7.296875
2021-09-30,6.203125
2021-10-31,20.6015625
2021-11-30,108.296875
2021-12-31,4.703125
2022-01-31,43.203125
2022-02-28,15.203125
2022-03-31,85.203125
