,Rainfall
2019-11-30,20.5
2019-12-31,68.8984375
2020-01-31,91.1015625
2020-02-29,200.296875
2020-03-31,26.5
2020-04-30,38.0
2020-05-31,39.6015625
2020-06-30,28.8984375
2020-07-31,42.796875
2020-08-31,48.5
2020-09-30,14.703125
2020-10-31,60.5
2020-11-30,10.296875
2020-12-31,152.6015625
2021-01-31,112.703125
2021-02-28,47.203125
2021-03-31,283.6015625
2021-04-30,58.6015625
2021-05-31,42.296875
2021-06-30,59.0
2021-07-31,85.1015625
2021-08-31,45.203125
2021-09-30,50.296875
2021-10-31,113.8984375
2021-11-30,207.3984375
2021-12-31,169.796875
2022-01-31,108.3984375
2022-02-28,156.203125
2022-03-31,160.203125
