,Rainfall
2011-12-31,96.296875
2012-01-31,144.3984375
2012-02-29,101.796875
2012-03-31,99.703125
2012-04-30,7.296875
2012-05-31,38.3984375
2012-06-30,20.3984375
2012-07-31,38.5
2012-08-31,5.703125
2012-09-30,28.203125
2012-10-31,2.6015625
2012-11-30,17.796875
2012-12-31,13.703125
2013-01-31,40.296875
2013-02-28,27.796875
2013-03-31,69.3984375
2013-04-30,0.1015625
2013-05-31,19.703125
2013-06-30,64.5
2013-07-31,21.5
2013-08-31,2.3984375
2013-09-30,20.8984375
2013-10-31,4.296875
2013-11-30,7.0
2013-12-31,10.8984375
2014-01-31,18.203125
2014-02-28,60.703125
2014-03-31,76.6015625
2014-04-30,24.0
2014-05-31,15.0
2014-06-30,42.6015625
2014-07-31,15.5
2014-08-31,41.8984375
2014-09-30,19.0
2014-10-31,6.6015625
2014-11-30,12.3984375
2014-12-31,66.703125
2015-01-31,68.796875
2015-02-28,14.3984375
2015-03-31,9.203125
2015-04-30,67.1015625
2015-05-31,44.6015625
2015-06-30,39.6015625
2015-07-31,28.703125
2015-08-31,16.6015625
2015-09-30,4.1015625
2015-10-31,20.203125
2015-11-30,51.796875
2015-12-31,12.3984375
2016-01-31,119.0
2016-02-29,24.796875
2016-03-31,10.3984375
2016-04-30,11.6015625
2016-05-31,78.3984375
2016-06-30,147.796875
2016-07-31,23.1015625
2016-08-31,40.8984375
2016-09-30,119.796875
2016-10-31,36.5
2016-11-30,11.0
2016-12-31,37.5
2017-01-31,39.6015625
2017-02-28,11.0
2017-03-31,77.8984375
2017-04-30,9.296875
2017-05-31,25.203125
2017-06-30,9.203125
2017-07-31,4.203125
2017-08-31,10.796875
2017-09-30,2.5
2017-10-31,61.296875
2017-11-30,15.796875
2017-12-31,54.203125
2018-01-31,34.703125
2018-02-28,18.3984375
2018-03-31,22.203125
2018-04-30,7.296875
2018-05-31,4.296875
2018-06-30,12.203125
2018-07-31,1.1015625
2018-08-31,11.5
2018-09-30,14.296875
2018-10-31,43.296875
2018-11-30,50.8984375
2018-12-31,32.796875
2019-01-31,12.703125
2019-02-28,3.6015625
2019-03-31,77.1015625
2019-04-30,0.0
2019-05-31,28.6015625
2019-06-30,6.703125
2019-07-31,7.5
2019-08-31,1.6015625
2019-09-30,5.5
2019-10-31,1.1015625
2019-11-30,39.296875
2019-12-31,0.5
2020-01-31,21.703125
2020-02-29,132.703125
2020-03-31,88.796875
2020-04-30,77.703125
2020-05-31,13.796875
2020-06-30,25.0
2020-07-31,43.203125
2020-08-31,19.6015625
2020-09-30,22.1015625
2020-10-31,48.3984375
2020-11-30,4.796875
2020-12-31,89.8984375
2021-01-31,31.6015625
2021-02-28,63.296875
2021-03-31,129.796875
2021-04-30,4.5
2021-05-31,25.6015625
2021-06-30,58.796875
2021-07-31,46.0
2021-08-31,19.0
2021-09-30,57.6015625
2021-10-31,26.6015625
2021-11-30,149.5
2021-12-31,66.0
2022-01-31,61.0
2022-02-28,25.203125
2022-03-31,41.6015625
