,Rainfall
2008-08-31,84.703125
2008-09-30,22.203125
2008-10-31,23.203125
2008-11-30,105.5
2008-12-31,56.203125
2009-01-31,17.796875
2009-02-28,70.8984375
2009-03-31,28.0
2009-04-30,77.796875
2009-05-31,27.5
2009-06-30,71.0
2009-07-31,6.6015625
2009-08-31,9.1015625
2009-09-30,37.8984375
2009-10-31,84.0
2009-11-30,19.8984375
2009-12-31,45.203125
2010-01-31,45.3984375
2010-02-28,690.3984375
2010-03-31,49.203125
2010-04-30,8.703125
2010-05-31,237.8984375
2010-06-30,16.3984375
2010-07-31,37.203125
2010-08-31,23.5
2010-09-30,27.8984375
2010-10-31,70.3984375
2010-11-30,104.3984375
2010-12-31,195.203125
2011-01-31,85.5
2011-02-28,130.796875
2011-03-31,243.1015625
2011-04-30,37.8984375
2011-05-31,22.3984375
2011-06-30,26.8984375
2011-07-31,72.203125
2011-08-31,116.8984375
2011-09-30,18.3984375
2011-10-31,74.1015625
2011-11-30,150.8984375
2011-12-31,35.796875
2012-01-31,26.0
2012-02-29,164.3984375
2012-03-31,341.703125
2012-04-30,140.296875
2012-05-31,24.203125
2012-06-30,98.3984375
2012-07-31,8.703125
2012-08-31,15.1015625
2012-09-30,27.796875
2012-10-31,132.3984375
2012-11-30,75.296875
2012-12-31,27.296875
2013-01-31,100.5
2013-02-28,88.3984375
2013-03-31,25.5
2013-04-30,134.8984375
2013-05-31,54.203125
2013-06-30,110.703125
2013-07-31,5.703125
2013-08-31,11.5
2013-09-30,122.796875
2013-10-31,24.6015625
2013-11-30,177.296875
2013-12-31,54.5
2014-01-31,20.796875
2014-02-28,26.5
2014-03-31,218.0
2014-04-30,96.203125
2014-05-31,28.703125
2014-06-30,103.6015625
2014-07-31,2.1015625
2014-08-31,156.296875
2014-09-30,38.1015625
2014-10-31,179.1015625
2014-11-30,32.296875
2014-12-31,240.296875
2015-01-31,128.8984375
2015-02-28,44.0
2015-03-31,27.3984375
2015-04-30,199.5
2015-05-31,42.1015625
2015-06-30,77.796875
2015-07-31,89.3984375
2015-08-31,159.0
2015-09-30,20.296875
2015-10-31,43.5
2015-11-30,156.8984375
2015-12-31,36.796875
2016-01-31,299.5
2016-02-29,19.5
2016-03-31,64.3984375
2016-04-30,73.796875
2016-05-31,20.6015625
2016-06-30,364.796875
2016-07-31,54.296875
2016-08-31,8.296875
2016-09-30,84.703125
2016-10-31,34.1015625
2016-11-30,30.5
2016-12-31,53.8984375
2017-01-31,20.203125
2017-02-28,55.5
2017-03-31,212.8984375
2017-04-30,57.0
2017-05-31,114.703125
2017-06-30,36.3984375
2017-07-31,14.703125
2017-08-31,49.1015625
2017-09-30,2.0
2017-10-31,79.796875
2017-11-30,125.6015625
2017-12-31,124.8984375
2018-01-31,90.1015625
2018-02-28,105.8984375
2018-03-31,26.296875
2018-04-30,2.1015625
2018-05-31,40.796875
2018-06-30,107.0
2018-07-31,4.6015625
2018-08-31,5.203125
2018-09-30,23.796875
2018-10-31,96.5
2018-11-30,106.0
2018-12-31,103.8984375
2019-01-31,115.203125
2019-02-28,69.6015625
2019-03-31,129.296875
2019-04-30,26.296875
2019-05-31,16.5
2019-06-30,37.5
2019-07-31,12.796875
2019-08-31,2.1015625
2019-09-30,34.3984375
2019-10-31,29.8984375
2019-11-30,30.1015625
2019-12-31,8.5
2020-01-31,39.6015625
2020-02-29,174.703125
2020-03-31,87.5
2020-04-30,56.6015625
2020-05-31,9.203125
2020-06-30,12.0
2020-07-31,286.1015625
2020-08-31,136.0
2020-09-30,12.1015625
2020-10-31,169.3984375
2020-11-30,77.296875
2020-12-31,121.8984375
2021-01-31,109.796875
2021-02-28,61.203125
2021-03-31,294.1015625
2021-04-30,7.0
2021-05-31,208.1015625
2021-06-30,75.796875
2021-07-31,19.1015625
2021-08-31,59.203125
2021-09-30,71.1015625
2021-10-31,137.5
2021-11-30,150.8984375
2021-12-31,133.796875
2022-01-31,163.1015625
2022-02-28,142.296875
2022-03-31,273.703125
