,Rainfall
2011-10-31,20.6015625
2011-11-30,61.0
2011-12-31,31.203125
2012-01-31,29.8984375
2012-02-29,49.6015625
2012-03-31,127.6015625
2012-04-30,12.203125
2012-05-31,5.0
2012-06-30,7.3984375
2012-07-31,39.296875
2012-08-31,9.6015625
2012-09-30,5.296875
2012-10-31,5.5
2012-11-30,14.796875
2012-12-31,15.296875
2013-01-31,2.296875
2013-02-28,56.5
2013-03-31,8.296875
2013-04-30,5.1015625
2013-05-31,19.3984375
2013-06-30,54.5
2013-07-31,22.703125
2013-08-31,10.703125
2013-09-30,8.5
2013-10-31,4.296875
2013-11-30,2.3984375
2013-12-31,21.5
2014-01-31,2.8984375
2014-02-28,53.796875
2014-03-31,9.6015625
2014-04-30,30.3984375
2014-05-31,29.3984375
2014-06-30,22.0
2014-07-31,8.796875
2014-08-31,11.203125
2014-09-30,11.6015625
2014-10-31,3.203125
2014-11-30,22.6015625
2014-12-31,9.1015625
2015-01-31,45.796875
2015-02-28,4.5
2015-03-31,0.1015625
2015-04-30,45.203125
2015-05-31,1.8984375
2015-06-30,32.8984375
2015-07-31,29.296875
2015-08-31,37.6015625
2015-09-30,11.703125
2015-10-31,10.203125
2015-11-30,54.3984375
2015-12-31,8.6015625
2016-01-31,29.203125
2016-02-29,0.6015625
2016-03-31,7.5
2016-04-30,13.5
2016-05-31,54.5
2016-06-30,26.3984375
2016-07-31,40.703125
2016-08-31,54.703125
2016-09-30,109.796875
2016-10-31,18.0
2016-11-30,30.8984375
2016-12-31,32.5
2017-01-31,20.8984375
2017-02-28,0.796875
2017-03-31,1.703125
2017-04-30,46.5
2017-05-31,34.6015625
2017-06-30,0.0
2017-07-31,6.6015625
2017-08-31,21.5
2017-09-30,0.6015625
2017-10-31,39.3984375
2017-11-30,23.6015625
2017-12-31,88.5
2018-01-31,20.1015625
2018-02-28,0.0
2018-03-31,1.3984375
2018-04-30,1.296875
2018-05-31,11.5
2018-06-30,30.6015625
2018-07-31,6.3984375
2018-08-31,3.8984375
2018-09-30,1.8984375
2018-10-31,23.203125
2018-11-30,26.8984375
2018-12-31,37.3984375
2019-01-31,7.3984375
2019-02-28,18.1015625
2019-03-31,9.6015625
2019-04-30,11.203125
2019-05-31,53.1015625
2019-06-30,8.8984375
2019-07-31,24.1015625
2019-08-31,6.5
2019-09-30,6.5
2019-10-31,1.1015625
2019-11-30,12.8984375
2019-12-31,4.8984375
2020-01-31,9.203125
2020-02-29,16.5
2020-03-31,43.3984375
2020-04-30,51.0
2020-05-31,5.6015625
2020-06-30,15.8984375
2020-07-31,7.1015625
2020-08-31,37.796875
2020-09-30,28.296875
2020-10-31,80.8984375
2020-11-30,10.1015625
2020-12-31,16.703125
2021-01-31,33.8984375
2021-02-28,0.0
2021-03-31,8.8984375
2021-04-30,0.203125
2021-05-31,7.703125
2021-06-30,36.5
2021-07-31,24.296875
2021-08-31,14.703125
2021-09-30,40.8984375
2021-10-31,17.6015625
2021-11-30,83.6015625
2021-12-31,9.0
2022-01-31,40.296875
2022-02-28,12.8984375
2022-03-31,27.3984375
