,Rainfall
2010-10-31,80.5
2010-11-30,131.8984375
2010-12-31,53.796875
2011-01-31,36.8984375
2011-02-28,79.6015625
2011-03-31,62.8984375
2011-04-30,149.703125
2011-05-31,127.3984375
2011-06-30,196.8984375
2011-07-31,140.6015625
2011-08-31,67.5
2011-09-30,98.1015625
2011-10-31,99.796875
2011-11-30,145.3984375
2011-12-31,84.296875
2012-01-31,58.296875
2012-02-29,181.0
2012-03-31,121.6015625
2012-04-30,130.0
2012-05-31,19.796875
2012-06-30,150.8984375
2012-07-31,67.703125
2012-08-31,37.703125
2012-09-30,18.3984375
2012-10-31,12.5
2012-11-30,37.5
2012-12-31,80.5
2013-01-31,171.8984375
2013-02-28,182.1015625
2013-03-31,154.3984375
2013-04-30,116.703125
2013-05-31,73.6015625
2013-06-30,96.1015625
2013-07-31,51.0
2013-08-31,6.796875
2013-09-30,24.1015625
2013-10-31,50.3984375
2013-11-30,286.6015625
2013-12-31,17.796875
2014-01-31,16.1015625
2014-02-28,77.0
2014-03-31,105.0
2014-04-30,115.703125
2014-05-31,50.8984375
2014-06-30,58.8984375
2014-07-31,25.0
2014-08-31,130.703125
2014-09-30,42.3984375
2014-10-31,39.8984375
2014-11-30,38.5
2014-12-31,127.3984375
2015-01-31,128.3984375
2015-02-28,45.5
2015-03-31,64.0
2015-04-30,462.5
2015-05-31,119.0
2015-06-30,70.3984375
2015-07-31,24.796875
2015-08-31,37.1015625
2015-09-30,97.5
2015-10-31,43.5
2015-11-30,81.203125
2015-12-31,98.6015625
2016-01-31,424.6015625
2016-02-29,31.796875
2016-03-31,42.5
2016-04-30,48.6015625
2016-05-31,11.3984375
2016-06-30,143.3984375
2016-07-31,53.703125
2016-08-31,66.1015625
2016-09-30,57.296875
2016-10-31,62.0
2016-11-30,42.8984375
2016-12-31,59.5
2017-01-31,71.203125
2017-02-28,76.6015625
2017-03-31,223.6015625
2017-04-30,91.3984375
2017-05-31,17.203125
2017-06-30,173.296875
2017-07-31,15.3984375
2017-08-31,18.296875
2017-09-30,11.3984375
2017-10-31,99.296875
2017-11-30,49.1015625
2017-12-31,37.5
2018-01-31,15.8984375
2018-02-28,121.796875
2018-03-31,153.6015625
2018-04-30,65.796875
2018-05-31,13.296875
2018-06-30,210.6015625
2018-07-31,3.0
2018-08-31,23.203125
2018-09-30,69.796875
2018-10-31,135.8984375
2018-11-30,69.0
2018-12-31,60.6015625
2019-01-31,18.296875
2019-02-28,34.5
2019-03-31,146.6015625
2019-04-30,38.0
2019-05-31,35.203125
2019-06-30,125.703125
2019-07-31,24.703125
2019-08-31,72.203125
2019-09-30,80.6015625
2019-10-31,29.1015625
2019-11-30,29.8984375
2019-12-31,1.796875
2020-01-31,71.1015625
2020-02-29,203.6015625
2020-03-31,109.8984375
2020-04-30,36.296875
2020-05-31,79.0
2020-06-30,75.0
2020-07-31,171.796875
2020-08-31,32.203125
2020-09-30,30.6015625
2020-10-31,166.296875
2020-11-30,47.296875
2020-12-31,150.296875
2021-01-31,138.6015625
2021-02-28,128.1015625
2021-03-31,322.796875
2021-04-30,48.5
2021-05-31,77.1015625
2021-06-30,65.203125
2021-07-31,29.296875
2021-08-31,56.796875
2021-09-30,59.203125
2021-10-31,72.3984375
2021-11-30,227.0
2021-12-31,43.1015625
2022-01-31,81.1015625
2022-02-28,148.296875
2022-03-31,298.703125
