,Rainfall
2014-09-30,19.3984375
2014-10-31,0.203125
2014-11-30,15.703125
2014-12-31,32.3984375
2015-01-31,32.703125
2015-02-28,1.203125
2015-03-31,10.6015625
2015-04-30,24.3984375
2015-05-31,32.6015625
2015-06-30,57.8984375
2015-07-31,49.296875
2015-08-31,24.3984375
2015-09-30,0.796875
2015-10-31,30.296875
2015-11-30,65.8984375
2015-12-31,10.5
2016-01-31,140.8984375
2016-02-29,25.796875
2016-03-31,11.203125
2016-04-30,12.203125
2016-05-31,27.6015625
2016-06-30,116.796875
2016-07-31,12.1015625
2016-08-31,37.0
2016-09-30,98.8984375
2016-10-31,49.203125
2016-11-30,11.5
2016-12-31,33.203125
2017-01-31,15.3984375
2017-02-28,1.1015625
2017-03-31,96.1015625
2017-04-30,19.5
2017-05-31,28.8984375
2017-06-30,5.796875
2017-07-31,15.3984375
2017-08-31,11.796875
2017-09-30,1.6015625
2017-10-31,33.1015625
2017-11-30,34.6015625
2017-12-31,33.1015625
2018-01-31,11.8984375
2018-02-28,39.6015625
2018-03-31,5.703125
2018-04-30,24.796875
2018-05-31,1.6015625
2018-06-30,19.8984375
2018-07-31,0.0
2018-08-31,9.296875
2018-09-30,3.703125
2018-10-31,33.8984375
2018-11-30,38.8984375
2018-12-31,12.5
2019-01-31,12.703125
2019-02-28,0.3984375
2019-03-31,36.203125
2019-04-30,0.1015625
2019-05-31,39.796875
2019-06-30,2.1015625
2019-07-31,4.1015625
2019-08-31,0.5
2019-09-30,2.3984375
2019-10-31,0.0
2019-11-30,26.796875
2019-12-31,0.203125
2020-01-31,13.0
2020-02-29,117.5
2020-03-31,77.6015625
2020-04-30,69.8984375
2020-05-31,5.796875
2020-06-30,20.703125
2020-07-31,43.296875
2020-08-31,22.703125
2020-09-30,25.6015625
2020-10-31,49.5
2020-11-30,8.8984375
2020-12-31,55.1015625
2021-01-31,40.203125
2021-02-28,70.1015625
2021-03-31,190.296875
2021-04-30,12.296875
2021-05-31,17.3984375
2021-06-30,33.0
2021-07-31,33.0
2021-08-31,17.796875
2021-09-30,65.5
2021-10-31,20.6015625
2021-11-30,168.0
2021-12-31,31.5
2022-01-31,114.203125
2022-02-28,65.296875
2022-03-31,58.296875
