,Rainfall
2014-10-31,72.5
2014-11-30,23.8984375
2014-12-31,265.0
2015-01-31,109.796875
2015-02-28,64.703125
2015-03-31,9.8984375
2015-04-30,149.3984375
2015-05-31,20.703125
2015-06-30,53.1015625
2015-07-31,51.6015625
2015-08-31,90.8984375
2015-09-30,23.796875
2015-10-31,44.5
2015-11-30,121.8984375
2015-12-31,34.1015625
2016-01-31,266.1015625
2016-02-29,21.5
2016-03-31,74.0
2016-04-30,12.796875
2016-05-31,18.3984375
2016-06-30,276.6015625
2016-07-31,36.6015625
2016-08-31,4.8984375
2016-09-30,83.5
2016-10-31,24.0
2016-11-30,28.296875
2016-12-31,43.8984375
2017-01-31,18.3984375
2017-02-28,59.5
2017-03-31,190.796875
2017-04-30,20.203125
2017-05-31,64.3984375
2017-06-30,22.203125
2017-07-31,8.796875
2017-08-31,25.296875
2017-09-30,4.3984375
2017-10-31,43.5
2017-11-30,96.0
2017-12-31,95.5
2018-01-31,70.6015625
2018-02-28,66.703125
2018-03-31,37.203125
2018-04-30,3.6015625
2018-05-31,34.1015625
2018-06-30,48.8984375
2018-07-31,2.1015625
2018-08-31,4.5
2018-09-30,21.8984375
2018-10-31,65.5
2018-11-30,81.203125
2018-12-31,58.703125
2019-01-31,75.703125
2019-02-28,76.3984375
2019-03-31,147.8984375
2019-04-30,16.296875
2019-05-31,27.296875
2019-06-30,10.3984375
2019-07-31,10.3984375
2019-08-31,5.8984375
2019-09-30,13.1015625
2019-10-31,30.296875
2019-11-30,29.5
2019-12-31,3.796875
2020-01-31,31.8984375
2020-02-29,239.8984375
2020-03-31,37.8984375
2020-04-30,25.796875
2020-05-31,7.796875
2020-06-30,8.796875
2020-07-31,243.296875
2020-08-31,98.203125
2020-09-30,7.703125
2020-10-31,149.0
2020-11-30,42.203125
2020-12-31,47.296875
2021-01-31,55.796875
2021-02-28,78.5
2021-03-31,314.796875
2021-04-30,13.1015625
2021-05-31,241.796875
2021-06-30,50.6015625
2021-07-31,5.0
2021-08-31,57.6015625
2021-09-30,57.0
2021-10-31,72.3984375
2021-11-30,147.8984375
2021-12-31,139.796875
2022-01-31,179.0
2022-02-28,168.5
2022-03-31,221.796875
